Unnamed: 0,position,manager_id,opponent_id,matchup_url,player,player_url,player_id,score,manager,league_url,league_id,manager_key
8,DEF,7,3,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=8&mid1=7&mid2=3,Tennessee  - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,-0.5,WeEatinGOOD,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.7
8,DEF,7,4,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=9&mid1=7&mid2=4,Tennessee  - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,19.5,WeEatinGOOD,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.7
8,DEF,7,5,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=10&mid1=7&mid2=5,Tennessee  - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,5.5,WeEatinGOOD,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.7
9,DEF,7,10,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=12&mid1=7&mid2=10,Tennessee  - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,8,WeEatinGOOD,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.7
9,DEF,7,8,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=13&mid1=7&mid2=8,Tennessee  - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,2.5,WeEatinGOOD,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.7
9,DEF,2,4,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=4&mid1=2&mid2=4,Tennessee  - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,8.5,FonziFonarelli,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.2
8,DEF,2,10,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=5&mid1=2&mid2=10,Tennessee  - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,19,FonziFonarelli,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.2
9,DEF,2,1,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=10&mid1=2&mid2=1,Tennessee  - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,9,FonziFonarelli,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.2
9,DEF,2,3,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=11&mid1=2&mid2=3,Tennessee  - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,6,FonziFonarelli,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.2
9,DEF,2,6,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=12&mid1=2&mid2=6,Tennessee  - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,-0.5,FonziFonarelli,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.2
8,DEF,2,10,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=14&mid1=2&mid2=10,Tennessee  - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,23.5,FonziFonarelli,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.2
10,DEF,2,10,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=1&mid1=2&mid2=10,Tennessee Ten - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,13.5,FonziFonarelli,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
9,DEF,2,3,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=4&mid1=2&mid2=3,Tennessee Ten - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,14,FonziFonarelli,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
9,DEF,2,8,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=5&mid1=2&mid2=8,Tennessee Ten - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,11,FonziFonarelli,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
10,DEF,2,6,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=7&mid1=2&mid2=6,Tennessee Ten - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,19.5,FonziFonarelli,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
10,DEF,2,9,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=8&mid1=2&mid2=9,Tennessee Ten - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,15.5,FonziFonarelli,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
9,DEF,2,10,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=10&mid1=2&mid2=10,Tennessee Ten - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,20,FonziFonarelli,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
9,DEF,2,4,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=11&mid1=2&mid2=4,Tennessee Ten - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,14,FonziFonarelli,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
9,DEF,2,7,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=12&mid1=2&mid2=7,Tennessee Ten - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,7,FonziFonarelli,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
9,DEF,2,8,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=14&mid1=2&mid2=8,Tennessee Ten - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,1.5,FonziFonarelli,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
8,DEF,6,4,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=8&mid1=6&mid2=4,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,20,Oober Gey,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.6
8,DEF,7,5,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=10&mid1=7&mid2=5,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,5,BeadsMeOff,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.7
8,DEF,6,7,https://football.fantasysports.yahoo.com//2011/f1/211725/matchup?week=4&mid1=6&mid2=7,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,7,AndreHasAHuge...,https://football.fantasysports.yahoo.com/2011/f1/211725,211725,211725.6
8,DEF,4,2,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=11&mid1=4&mid2=2,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,5,Tootsie Sproles,https://football.fantasysports.yahoo.com/2012/f1/324073,324073,324073.4
8,DEF,10,6,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=1&mid1=10&mid2=6,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,2,IBeSpeakinSwaghili,https://football.fantasysports.yahoo.com/2014/f1/329823,329823,329823.1
8,DEF,10,2,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=2&mid1=10&mid2=2,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,5,IBeSpeakinSwaghili,https://football.fantasysports.yahoo.com/2014/f1/329823,329823,329823.1
8,DEF,10,2,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=2&mid1=10&mid2=2,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,23,The Juice Is Loose,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.1
8,DEF,10,7,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=3&mid1=10&mid2=7,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,0,The Juice Is Loose,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.1
8,DEF,10,3,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=4&mid1=10&mid2=3,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,4,The Juice Is Loose,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.1
9,DEF,10,2,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=11&mid1=10&mid2=2,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,9,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
8,DEF,10,7,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=12&mid1=10&mid2=7,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,14,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
9,DEF,1,10,https://football.fantasysports.yahoo.com//2019/f1/102231/matchup?week=8&mid1=1&mid2=10,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,13,TurnUrHead&Goff,https://football.fantasysports.yahoo.com/2019/f1/102231,102231,102231.1
8,DEF,5,3,https://football.fantasysports.yahoo.com//2019/f1/102231/matchup?week=10&mid1=5&mid2=3,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,12.5,Rockin a Chubb,https://football.fantasysports.yahoo.com/2019/f1/102231,102231,102231.5
9,DEF,6,7,https://football.fantasysports.yahoo.com//2019/f1/102231/matchup?week=1&mid1=6&mid2=7,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,13.5,fuMinshew,https://football.fantasysports.yahoo.com/2019/f1/102231,102231,102231.6
9,DEF,7,2,https://football.fantasysports.yahoo.com//2019/f1/102231/matchup?week=3&mid1=7&mid2=2,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,13.5,WeEatinGOOD,https://football.fantasysports.yahoo.com/2019/f1/102231,102231,102231.7
9,DEF,8,5,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=2&mid1=8&mid2=5,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,20,Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.8
9,DEF,8,6,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=3&mid1=8&mid2=6,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,25.5,Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.8
9,DEF,8,7,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=4&mid1=8&mid2=7,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,9.5,Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.8
9,DEF,8,10,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=5&mid1=8&mid2=10,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,8.5,Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.8
8,DEF,8,9,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=6&mid1=8&mid2=9,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,24.5,Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.8
8,DEF,8,1,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=7&mid1=8&mid2=1,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,9.5,Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.8
8,DEF,8,2,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=8&mid1=8&mid2=2,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,10.5,Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.8
8,DEF,8,3,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=9&mid1=8&mid2=3,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,6.5,Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.8
8,DEF,8,4,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=10&mid1=8&mid2=4,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,13,Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.8
8,DEF,8,5,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=11&mid1=8&mid2=5,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,10.5,Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.8
8,DEF,8,6,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=12&mid1=8&mid2=6,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,6.5,Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.8
8,DEF,10,7,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=1&mid1=10&mid2=7,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,3,Hunt Fournette October,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
8,DEF,10,1,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=2&mid1=10&mid2=1,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,23.5,Hunt Fournette October,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
8,DEF,10,3,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=3&mid1=10&mid2=3,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,0.5,Hunt Fournette October,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
8,DEF,10,6,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=4&mid1=10&mid2=6,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,14,Hunt Fournette October,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
8,DEF,10,2,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=5&mid1=10&mid2=2,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,10,Hunt Fournette October,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
8,DEF,10,4,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=6&mid1=10&mid2=4,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,8.5,Hunt Fournette October,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
8,DEF,10,9,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=7&mid1=10&mid2=9,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,25.5,Hunt Fournette October,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
8,DEF,10,5,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=8&mid1=10&mid2=5,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,3.5,Hunt Fournette October,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
9,DEF,10,7,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=10&mid1=10&mid2=7,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,11.5,Hunt Fournette October,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
9,DEF,10,1,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=11&mid1=10&mid2=1,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,18.5,Hunt Fournette October,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
8,DEF,10,3,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=12&mid1=10&mid2=3,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,14.5,Hunt Fournette October,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
9,DEF,10,6,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=13&mid1=10&mid2=6,Tampa Bay  - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,14.5,Hunt Fournette October,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
9,DEF,8,6,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=1&mid1=8&mid2=6,Tampa Bay TB - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,23,QB Hospice,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
9,DEF,8,9,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=2&mid1=8&mid2=9,Tampa Bay TB - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,27.5,QB Hospice,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
9,DEF,8,1,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=3&mid1=8&mid2=1,Tampa Bay TB - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,11,QB Hospice,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
9,DEF,8,10,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=4&mid1=8&mid2=10,Tampa Bay TB - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,5.5,QB Hospice,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
9,DEF,8,2,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=5&mid1=8&mid2=2,Tampa Bay TB - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,11,QB Hospice,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
9,DEF,8,7,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=6&mid1=8&mid2=7,Tampa Bay TB - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,9,QB Hospice,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
9,DEF,8,3,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=7&mid1=8&mid2=3,Tampa Bay TB - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,6,QB Hospice,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
9,DEF,8,4,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=8&mid1=8&mid2=4,Tampa Bay TB - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,11.5,QB Hospice,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
9,DEF,8,5,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=9&mid1=8&mid2=5,Tampa Bay TB - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,16,QB Hospice,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
9,DEF,8,6,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=10&mid1=8&mid2=6,Tampa Bay TB - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,9.5,QB Hospice,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
10,DEF,8,1,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=12&mid1=8&mid2=1,Tampa Bay TB - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,15,QB Hospice,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
10,DEF,8,10,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=13&mid1=8&mid2=10,Tampa Bay TB - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,8,QB Hospice,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
10,DEF,8,2,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=14&mid1=8&mid2=2,Tampa Bay TB - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,3.5,QB Hospice,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
8,DEF,1,7,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=13&mid1=1&mid2=7,Seattle  - DEF ,https://sports.yahoo.com/nfl/teams/seattle/,seattle,12,It's a Vick in a box,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.1
8,DEF,7,6,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=4&mid1=7&mid2=6,Seattle  - DEF ,https://sports.yahoo.com/nfl/teams/seattle/,seattle,7,BeadsMeOff,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.7
8,DEF,7,2,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=7&mid1=7&mid2=2,Seattle  - DEF ,https://sports.yahoo.com/nfl/teams/seattle/,seattle,16,BeadsMeOff,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.7
